episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
740,0,-205,20,-192.61,0,0,0,6.099999999999994,0.027280626826816135
741,0,-205,20,-192.39,0,0,0,0.5,0.02730803178416358
742,0,-194,19,-191.96,0,0,0,-7.199999999999989,0.02733282446861267
743,0,-193,18,-191.95,0,0,0,0.6999999999999886,0.027357558144463435
744,0,-177,17,-191.89,0,0,0,2.1999999999999886,0.027379533184899225
745,0,-216,21,-192.1,0,0,0,2.8999999999999773,0.027406479914983115
746,0,-182,17,-192.1,0,0,0,3.3999999999999773,0.027424645953708224
747,0,-161,16,-191.78,0,0,0,2.9000000000000057,0.02744681590133243
748,0,-166,16,-191.44,0,0,0,5.599999999999994,0.027470011115074158
749,0,-216,21,-191.43,0,0,0,1.1999999999999886,0.027497907082239786
750,0,-210,20,-191.7,0,0,0,-0.9000000000000057,0.0275267454650667
751,0,-184,19,-191.77,0,0,0,4.5,0.027621918982929653
752,0,-194,19,-192.14,0,0,0,7.799999999999983,0.027646734184688992
753,0,-211,21,-192.25,0,0,0,4.200000000000017,0.027680127024650572
754,0,-210,20,-192.64,0,0,0,-0.6999999999999886,0.0277085985077752
755,0,-194,19,-192.75,0,0,0,2.0,0.02773464620113373
756,0,-139,14,-192.09,0,0,0,6.300000000000011,0.027752144204245672
757,0,-193,18,-192.19,0,0,0,2.0,0.027776939537790087
758,0,-182,17,-191.74,0,0,0,-4.0,0.027801780700683593
759,0,-215,20,-192.07,0,0,0,-1.6999999999999886,0.027829700509707133
760,0,-204,19,-191.96,0,0,0,-0.5999999999999943,0.02785196006298065
761,0,-183,18,-192.07,0,0,0,-2.5999999999999943,0.027876243127716912
762,0,-177,17,-191.9,0,0,0,-0.9000000000000057,0.027899657752778795
763,0,-193,18,-191.78,0,0,0,2.6999999999999886,0.027922957075966728
764,0,-205,20,-192.06,0,0,0,6.5,0.027944612503051757
765,0,-172,17,-191.95,0,0,0,6.5,0.02796990520424313
766,0,-193,18,-192.05,0,0,0,-3.1999999999999886,0.027995157175593907
767,0,-172,17,-191.83,0,0,0,2.0999999999999943,0.028018742733531526
768,0,-183,18,-191.77,0,0,0,3.6000000000000227,0.0280437966187795
769,0,-205,20,-191.66,0,0,0,4.5,0.028071624769104853
770,0,-193,18,-191.6,0,0,0,5.0,0.028095368146896362
771,0,-199,19,-191.44,0,0,0,3.3000000000000114,0.028166908423105874
772,0,-227,22,-191.77,0,0,0,-3.3999999999999773,0.028215546607971192
773,0,-204,19,-191.82,0,0,0,-6.300000000000011,0.028239357074101766
774,0,-161,16,-191.71,0,0,0,-2.4000000000000057,0.028260070085525512
775,0,-221,21,-192.2,0,0,0,-9.5,0.028288341164588927
776,0,-248,23,-192.85,0,0,0,-9.600000000000023,0.028319921361075508
777,0,-204,19,-192.68,0,0,0,-14.900000000000006,0.02834304802947574
778,0,-216,21,-192.79,0,0,0,-18.100000000000023,0.028376346362961664
779,0,-173,18,-192.69,0,0,0,-15.900000000000006,0.02839958601527744
780,0,-183,18,-192.69,0,0,0,-16.0,0.028423852258258397
781,0,-184,19,-192.54,0,0,0,-12.900000000000006,0.028448046843210856
782,0,-172,17,-192.27,0,0,0,-2.4000000000000057,0.028474733498361375
783,0,-194,19,-192.17,0,0,0,-0.29999999999998295,0.02849900782108307
784,0,-183,18,-191.63,0,0,0,-6.900000000000006,0.028523758782280816
785,0,-177,17,-191.25,0,0,0,2.4000000000000057,0.028548534446292455
786,0,-161,16,-190.81,0,0,0,16.600000000000023,0.028571305473645527
787,0,-200,20,-190.87,0,0,0,20.19999999999999,0.028594418035613165
788,0,-205,20,-190.88,0,0,0,24.600000000000023,0.028624541693263585
789,0,-249,24,-191.55,0,0,0,13.799999999999983,0.02865777876642015
790,0,-205,20,-191.44,0,0,0,10.599999999999994,0.028745642966694303
791,0,-193,18,-191.44,0,0,0,8.199999999999989,0.028777400255203246
792,0,-204,19,-191.71,0,0,0,-0.5,0.028803278472688463
793,0,-216,21,-191.94,0,0,0,-3.700000000000017,0.028832879066467285
794,0,-193,18,-191.98,0,0,0,-2.5,0.02885673503081004
795,0,-205,20,-191.81,0,0,0,-9.699999999999989,0.028882894184854294
796,0,-182,17,-191.96,0,0,0,-20.5,0.02890522493256463
797,0,-182,17,-192.06,0,0,0,-19.099999999999994,0.028929029372003343
798,0,-227,22,-192.21,0,0,0,-22.400000000000006,0.028962374925613404
799,0,-199,19,-192.43,0,0,0,-9.799999999999983,0.02898847500483195
800,0,-226,21,-192.8,0,0,0,-9.699999999999989,0.029018842114342584
801,0,-173,18,-192.52,0,0,0,-6.799999999999983,0.029043886926439073
802,0,-204,19,-192.35,0,0,0,-3.5999999999999943,0.029072757959365845
803,0,-183,18,-192.4,0,0,0,1.9000000000000057,0.02909686949517992
804,0,-188,18,-192.56,0,0,0,3.4000000000000057,0.029124604529804653
805,0,-193,18,-192.44,0,0,0,7.400000000000006,0.029144680235120984
806,0,-204,19,-192.6,0,0,0,7.299999999999983,0.02917056461175283
807,0,-234,24,-192.95,0,0,0,0.30000000000001137,0.02920253833134969
808,0,-210,20,-193.61,0,0,0,4.199999999999989,0.029286683532926773
809,0,-171,16,-193.38,0,0,0,2.0,0.02932283659776052
810,0,-193,18,-193.21,0,0,0,7.399999999999977,0.02934674342473348
811,0,-210,20,-193.81,0,0,0,1.6999999999999886,0.029375012119611105
812,0,-205,20,-194.24,0,0,0,1.5999999999999943,0.02940175109439426
813,0,-194,19,-194.4,0,0,0,-2.799999999999983,0.02942635099093119
814,0,-171,16,-194.12,0,0,0,-1.5999999999999943,0.02945343514283498
815,0,-194,19,-194.56,0,0,0,-2.9000000000000057,0.02948054167959425
816,0,-227,22,-194.78,0,0,0,-3.0,0.02951669282383389
817,0,-183,18,-195.0,0,0,0,7.299999999999983,0.029543055295944212
818,0,-194,19,-195.22,0,0,0,7.200000000000017,0.02957170347372691
819,0,-205,20,-195.22,0,0,0,1.0,0.029597522483931646
820,0,-205,20,-195.39,0,0,0,-3.5,0.029622731275028652
821,0,-205,20,-195.49,0,0,0,0.6999999999999886,0.0296509540743298
822,0,-215,20,-195.59,0,0,0,-0.20000000000001705,0.029680988987286886
823,0,-177,17,-195.86,0,0,0,2.5999999999999943,0.029704513880941603
824,0,-190,20,-195.82,0,0,0,-1.0,0.02973135577307807
825,0,-184,19,-195.67,0,0,0,0.09999999999999432,0.029820769760343764
826,0,-194,19,-195.84,0,0,0,5.700000000000017,0.029854416516092087
827,0,-199,19,-195.95,0,0,0,-1.0,0.029882113205062018
828,0,-194,19,-195.62,0,0,0,-2.6000000000000227,0.029904833965831334
829,0,-182,17,-195.28,0,0,0,3.0999999999999943,0.029926283293300205
830,0,-204,19,-195.11,0,0,0,4.400000000000006,0.029950474633110895
831,0,-221,21,-195.6,0,0,0,2.3000000000000114,0.029981089896625943
832,0,-194,19,-195.93,0,0,0,5.400000000000006,0.030009286801020305
833,0,-172,17,-195.54,0,0,0,4.199999999999989,0.030030888120333353
834,0,-171,16,-195.32,0,0,0,8.0,0.03005057407750024
835,0,-205,20,-195.26,0,0,0,4.900000000000006,0.030078948868645563
836,0,-183,18,-195.27,0,0,0,2.6999999999999886,0.030102422171168857
837,0,-205,20,-195.6,0,0,0,3.700000000000017,0.03013177216053009
838,0,-183,18,-195.33,0,0,0,4.800000000000011,0.030154074496693082
839,0,-172,17,-195.11,0,0,0,3.5,0.030174286829100713
840,0,-183,18,-194.89,0,0,0,5.5,0.030198730693923103
841,0,-183,18,-194.67,0,0,0,10.900000000000006,0.03022424817085266
842,0,-166,16,-194.39,0,0,0,11.599999999999994,0.03024637798468272
843,0,-204,19,-194.5,0,0,0,7.900000000000006,0.030270686679416233
844,0,-194,19,-194.67,0,0,0,3.6999999999999886,0.030294967028829785
845,0,-172,17,-194.23,0,0,0,9.099999999999994,0.030343907144334582
846,0,-194,19,-194.35,0,0,0,6.900000000000006,0.030372989376386005
847,0,-188,18,-194.62,0,0,0,9.199999999999989,0.030399456951353286
848,0,-201,21,-194.97,0,0,0,6.300000000000011,0.03043133815129598
849,0,-188,18,-194.69,0,0,0,3.6999999999999886,0.03045905464225345
850,0,-205,20,-194.64,0,0,0,-0.5999999999999943,0.03048196189933353
851,0,-205,20,-194.85,0,0,0,-6.599999999999994,0.030508702331119113
852,0,-161,16,-194.52,0,0,0,-8.899999999999977,0.030532866782612272
853,0,-200,20,-194.41,0,0,0,-5.300000000000011,0.030560363796022203
854,0,-227,22,-194.58,0,0,0,-6.299999999999983,0.030589704778459337
855,0,-171,16,-194.35,0,0,0,-9.5,0.03061233361562093
856,0,-183,18,-194.79,0,0,0,-7.300000000000011,0.03063502503765954
857,0,-160,15,-194.46,0,0,0,-6.199999999999989,0.03065826627943251
858,0,-172,17,-194.36,0,0,0,-1.5,0.0306778308418062
859,0,-171,16,-193.92,0,0,0,1.8000000000000114,0.030692786044544645
860,0,-200,20,-193.88,0,0,0,4.5,0.0307199674182468
861,0,-204,19,-194.09,0,0,0,6.799999999999983,0.030743323432074653
862,0,-183,18,-194.15,0,0,0,4.099999999999994,0.03076779259575738
863,0,-238,23,-194.6,0,0,0,-0.09999999999999432,0.030802403026156954
864,0,-161,16,-194.16,0,0,0,9.799999999999983,0.030828073422114053
865,0,-221,21,-194.65,0,0,0,4.699999999999989,0.030857962833510506
866,0,-232,22,-195.04,0,0,0,-1.299999999999983,0.030883031487464904
867,0,-234,24,-195.66,0,0,0,-11.5,0.030911315149731108
868,0,-210,20,-195.93,0,0,0,-18.200000000000017,0.030956887072987025
869,0,-194,19,-195.82,0,0,0,-22.19999999999999,0.030991289483176337
870,0,-156,16,-195.45,0,0,0,-18.30000000000001,0.031017333931393092
871,0,-205,20,-195.51,0,0,0,-18.5,0.03104403833548228
872,0,-193,18,-195.17,0,0,0,-17.30000000000001,0.031064578890800477
873,0,-210,20,-195.23,0,0,0,-10.699999999999989,0.0310917501979404
874,0,-194,19,-195.56,0,0,0,-20.599999999999994,0.031119474238819545
875,0,-205,20,-195.4,0,0,0,-14.0,0.03114636268880632
876,0,-210,20,-195.02,0,0,0,-6.900000000000006,0.031174675822257997
877,0,-177,17,-194.75,0,0,0,6.199999999999989,0.031199407974878947
878,0,-193,18,-194.52,0,0,0,11.700000000000017,0.031223902768558926
879,0,-194,19,-194.73,0,0,0,14.0,0.031249930858612062
880,0,-199,19,-194.89,0,0,0,5.300000000000011,0.03127524581220415
881,0,-171,16,-194.76,0,0,0,8.800000000000011,0.03129734463161892
882,0,-215,20,-195.19,0,0,0,7.599999999999994,0.03132285972436269
883,0,-194,19,-195.19,0,0,0,6.400000000000006,0.03135007507271237
884,0,-171,16,-195.07,0,0,0,12.0,0.031369001136885746
885,0,-200,20,-195.3,0,0,0,10.900000000000006,0.03139597713947296
886,0,-221,21,-195.9,0,0,0,7.599999999999994,0.03142564780182309
887,0,-160,15,-195.5,0,0,0,3.5999999999999943,0.03144502811961704
888,0,-194,19,-195.39,0,0,0,1.799999999999983,0.0315338397026062
889,0,-182,17,-194.72,0,0,0,3.0,0.03155871649583181
890,0,-204,19,-194.71,0,0,0,6.800000000000011,0.031585498253504436
891,0,-237,22,-195.15,0,0,0,-3.200000000000017,0.03161361535390218
892,0,-194,19,-195.05,0,0,0,1.1000000000000227,0.03163821339607239
893,0,-193,18,-194.82,0,0,0,-0.4000000000000057,0.0316662327448527
894,0,-194,19,-194.83,0,0,0,-5.0,0.03168948921892378
895,0,-199,19,-194.77,0,0,0,-5.400000000000006,0.031715093851089476
896,0,-226,21,-195.21,0,0,0,-4.800000000000011,0.03174309492111206
897,0,-237,22,-195.76,0,0,0,-14.199999999999989,0.03177390979395972
898,0,-177,17,-195.26,0,0,0,-12.400000000000006,0.031798669629626804
899,0,-166,16,-194.93,0,0,0,-12.0,0.031822162535455494
900,0,-183,18,-194.5,0,0,0,-9.400000000000006,0.03184996876451704
901,0,-222,22,-194.99,0,0,0,-1.299999999999983,0.0318854339255227
902,0,-193,18,-194.88,0,0,0,-3.3000000000000114,0.031912568344010246
903,0,-216,21,-195.21,0,0,0,-5.700000000000017,0.03194255789120992
904,0,-188,18,-195.21,0,0,0,-2.799999999999983,0.03196621265676287
905,0,-193,18,-195.21,0,0,0,-2.299999999999983,0.03199025763405694
906,0,-205,20,-195.22,0,0,0,0.30000000000001137,0.03206840799914466
907,0,-189,19,-194.77,0,0,0,12.800000000000011,0.03210897737079196
908,0,-204,19,-194.71,0,0,0,8.400000000000006,0.03213965058326721
909,0,-172,17,-194.72,0,0,0,6.199999999999989,0.032166175842285157
910,0,-172,17,-194.51,0,0,0,5.199999999999989,0.032191586361991036
911,0,-171,16,-194.12,0,0,0,8.799999999999983,0.03221712244881524
912,0,-156,16,-193.63,0,0,0,12.400000000000006,0.03223680681652493
913,0,-210,20,-193.79,0,0,0,15.300000000000011,0.032262963387701245
914,0,-204,19,-194.12,0,0,0,13.099999999999994,0.032288961940341525
915,0,-216,21,-194.34,0,0,0,10.199999999999989,0.03231877393192715
916,0,-238,23,-194.45,0,0,0,4.800000000000011,0.03234899752669864
917,0,-172,17,-194.34,0,0,0,1.6999999999999886,0.032372844417889915
918,0,-183,18,-194.23,0,0,0,6.5,0.032396909263398915
919,0,-182,17,-194.0,0,0,0,6.099999999999994,0.03242150088151296
920,0,-215,20,-194.1,0,0,0,0.700000000000017,0.03244933737648858
921,0,-199,19,-194.04,0,0,0,-7.199999999999989,0.032475633091396755
922,0,-204,19,-193.93,0,0,0,-15.700000000000017,0.03249697261386447
923,0,-193,18,-194.09,0,0,0,-14.599999999999994,0.03257502191596561
924,0,-188,18,-194.07,0,0,0,-11.400000000000006,0.032596755027771
925,0,-233,23,-194.56,0,0,0,-10.799999999999983,0.03263104332817925
926,0,-210,20,-194.72,0,0,0,-4.700000000000017,0.032654969096183775
927,0,-215,20,-194.88,0,0,0,-10.699999999999989,0.032685626016722785
928,0,-204,19,-194.98,0,0,0,-14.900000000000006,0.03271256877316369
929,0,-216,21,-195.32,0,0,0,-17.299999999999983,0.032746115989155236
930,0,-189,19,-195.17,0,0,0,-10.400000000000006,0.03277096920543247
931,0,-166,16,-194.62,0,0,0,-4.300000000000011,0.03279504378636678
932,0,-183,18,-194.51,0,0,0,2.6000000000000227,0.032822340329488116
933,0,-183,18,-194.62,0,0,0,1.9000000000000057,0.03284634470939636
934,0,-205,20,-194.96,0,0,0,-1.4000000000000057,0.032866377300686304
935,0,-182,17,-194.73,0,0,0,5.399999999999977,0.03288880937629276
936,0,-166,16,-194.56,0,0,0,7.0,0.03290949192312029
937,0,-193,18,-194.44,0,0,0,13.5,0.032935520013173424
938,0,-161,16,-194.22,0,0,0,19.900000000000006,0.03295971850554148
939,0,-182,17,-194.32,0,0,0,26.69999999999999,0.03298477358288235
940,0,-205,20,-194.54,0,0,0,22.5,0.033009996877776254
941,0,-182,17,-194.53,0,0,0,17.600000000000023,0.03303218980630239
942,0,-270,25,-195.57,0,0,0,6.799999999999983,0.0330630976623959
943,0,-226,21,-195.79,0,0,0,1.5,0.03315233276949989
944,0,-161,16,-195.46,0,0,0,7.599999999999994,0.03318379845884111
945,0,-194,19,-195.68,0,0,0,1.3000000000000114,0.03321051465140449
946,0,-157,17,-195.31,0,0,0,-2.1999999999999886,0.03323699209425184
947,0,-216,21,-195.59,0,0,0,-6.700000000000017,0.03327454858356052
948,0,-182,17,-195.4,0,0,0,-13.099999999999994,0.03329933133390215
949,0,-161,16,-195.13,0,0,0,-14.400000000000006,0.033326293230056765
950,0,-215,20,-195.23,0,0,0,-13.800000000000011,0.03335094783041212
951,0,-227,22,-195.45,0,0,0,-16.700000000000017,0.03338116831249661
952,0,-215,20,-195.99,0,0,0,-2.5,0.03340951714250776
953,0,-199,19,-195.98,0,0,0,4.5,0.033434111012352837
954,0,-204,19,-195.75,0,0,0,-4.199999999999989,0.03345997836854723
955,0,-177,17,-195.81,0,0,0,-1.3000000000000114,0.0334848764207628
956,0,-254,24,-196.52,0,0,0,-11.900000000000006,0.033520706560876634
957,0,-188,18,-196.8,0,0,0,-6.799999999999983,0.0335473061270184
958,0,-193,18,-197.01,0,0,0,-5.800000000000011,0.03356624225775401
959,0,-171,16,-197.01,0,0,0,-8.900000000000006,0.03358668161763085
960,0,-222,22,-197.23,0,0,0,-8.599999999999994,0.033612189557817244
961,0,-216,21,-197.35,0,0,0,-3.0,0.033640668723318314
962,0,-150,15,-197.02,0,0,0,-2.0,0.03366258203983307
963,0,-249,24,-197.13,0,0,0,-9.700000000000017,0.03370271722475688
964,0,-194,19,-197.46,0,0,0,-4.400000000000006,0.03373237311840058
965,0,-194,19,-197.19,0,0,0,-7.799999999999983,0.03376110017299652
966,0,-254,24,-197.41,0,0,0,1.9000000000000057,0.03378509673807356
967,0,-182,17,-196.89,0,0,0,-0.30000000000001137,0.03387541585498386
968,0,-183,18,-196.62,0,0,0,1.8000000000000114,0.03390658371978336
969,0,-182,17,-196.5,0,0,0,1.700000000000017,0.03393249313036601
970,0,-194,19,-196.88,0,0,0,5.199999999999989,0.03395747125148773
971,0,-215,20,-196.98,0,0,0,4.200000000000017,0.033984359635247124
972,0,-166,16,-196.71,0,0,0,-3.9000000000000057,0.03400634156333076
973,0,-194,19,-196.55,0,0,0,6.599999999999994,0.0340324584643046
974,0,-226,21,-196.87,0,0,0,2.4000000000000057,0.034059345722198486
975,0,-177,17,-196.59,0,0,0,5.799999999999983,0.03408372680346171
976,0,-171,16,-196.2,0,0,0,14.099999999999994,0.0341052038802041
977,0,-160,15,-196.03,0,0,0,15.699999999999989,0.034127216272883946
978,0,-204,19,-196.14,0,0,0,12.599999999999994,0.034155555963516236
979,0,-204,19,-196.24,0,0,0,11.5,0.03418074912495083
980,0,-184,19,-196.09,0,0,0,9.700000000000017,0.03420614580313364
981,0,-194,19,-196.32,0,0,0,11.699999999999989,0.034232570396529306
982,0,-205,20,-196.22,0,0,0,9.400000000000006,0.03426733195781708
983,0,-161,16,-195.89,0,0,0,7.200000000000017,0.034293279118008085
984,0,-227,22,-196.45,0,0,0,10.300000000000011,0.03432782232761383
985,0,-227,22,-196.72,0,0,0,3.6000000000000227,0.034359201590220136
986,0,-193,18,-196.44,0,0,0,-6.900000000000006,0.03438228620423211
987,0,-211,21,-196.95,0,0,0,-14.199999999999989,0.03441456271542443
988,0,-171,16,-196.72,0,0,0,-8.799999999999983,0.03443887147638533
989,0,-183,18,-196.73,0,0,0,-4.5,0.034472216765085856
990,0,-249,24,-197.18,0,0,0,-12.0,0.034509516225920786
991,0,-210,20,-196.91,0,0,0,-15.699999999999989,0.03453638944360945
992,0,-215,20,-197.12,0,0,0,-12.799999999999983,0.034638472000757856
993,0,-227,22,-197.46,0,0,0,-22.700000000000017,0.03468051479922401
994,0,-177,17,-197.29,0,0,0,-17.600000000000023,0.034713299208217197
995,0,-182,17,-197.12,0,0,0,-8.100000000000023,0.03474037011464437
996,0,-150,15,-196.36,0,0,0,-1.5999999999999943,0.03476569824748569
997,0,-199,19,-195.98,0,0,0,4.699999999999989,0.03479537937376234
998,0,-206,21,-196.27,0,0,0,-2.1000000000000227,0.03482460637887319
999,0,-160,15,-196.21,0,0,0,-1.9000000000000057,0.03484608219729529
1000,0,-172,17,-196.1,0,0,0,12.299999999999983,0.03487107310030196
